0.59;-0.17;0.78;168.7;-48.9;-37.8
0.88;0.37;0.61;128.3;-62.2;12.4
0.90;0.35;0.54;49.2;9.2;8.7
0.79;0.29;0.55;59.6;5.8;-11.3
0.76;0.51;0.49;46.3;19.9;-23.1
0.78;0.51;0.45;5.8;-3.9;1.0
0.76;0.50;0.47;2.7;-2.3;-1.6
0.77;0.53;0.46;-8.8;2.5;0.7
0.78;0.53;0.49;-32.7;4.1;2.5
0.72;0.44;0.54;-122.1;2.4;-8.4
0.73;0.35;0.64;-115.1;26.8;3.9
0.69;0.16;0.71;-80.9;23.0;1.5
0.70;0.03;0.76;-52.6;11.0;7.5
0.67;-0.02;0.78;-29.9;6.7;2.8
0.65;-0.07;0.79;-25.1;4.1;4.2
0.65;-0.12;0.78;-30.2;2.6;0.8
0.65;-0.17;0.77;-31.7;-3.4;4.4
0.66;-0.21;0.76;-26.9;-0.8;-4.5
0.67;-0.25;0.75;-40.2;1.8;0.6
0.68;-0.35;0.71;-21.7;2.3;-8.5
