0.75;-0.21;0.67;1.5;4.0;0.8
0.75;-0.19;0.69;10.9;8.0;1.0
0.70;-0.22;0.68;53.3;8.5;-6.5
0.67;-0.02;0.67;120.5;-15.1;-67.5
0.75;0.34;0.59;148.7;3.1;-42.0
0.71;0.59;0.55;71.1;27.8;-18.5
0.67;0.60;0.55;43.7;21.3;-12.3
0.65;0.69;0.52;24.1;8.5;-12.2
0.59;0.71;0.50;7.6;0.8;-0.7
0.61;0.69;0.49;1.8;0.7;-1.1
0.61;0.69;0.49;-4.0;0.6;0.0
0.60;0.67;0.50;-11.6;-3.3;-2.1
0.63;0.80;0.57;-78.3;-19.2;-11.3
0.56;0.51;0.62;-124.9;11.5;44.2
0.69;0.29;0.70;-100.0;-1.6;24.7
0.75;0.16;0.73;-75.8;-10.0;21.8
0.70;-0.00;0.75;-60.9;-24.1;21.1
0.73;-0.07;0.74;-47.6;-7.4;19.8
0.72;-0.18;0.70;-35.6;-7.3;12.9
0.73;-0.24;0.69;-23.3;-3.8;6.7
