0.67;-0.23;0.77;-2.7;2.2;1.1
0.66;-0.23;0.76;-2.9;1.4;0.1
0.66;-0.23;0.77;-3.5;1.6;1.0
0.66;-0.24;0.77;4.6;1.3;1.0
0.69;-0.27;0.77;102.9;-0.3;17.7
0.62;0.01;0.70;167.9;-4.9;-19.7
0.71;0.36;0.60;180.9;-18.9;5.8
0.73;0.59;0.53;108.3;18.8;7.9
0.67;0.54;0.54;1.1;-11.2;6.8
0.76;0.53;0.51;-1.1;-2.8;1.2
0.74;0.56;0.48;-4.2;0.1;5.2
0.76;0.58;0.51;-18.2;2.5;1.1
0.71;0.54;0.52;-216.9;12.0;-34.6
0.68;0.30;0.78;-112.5;27.4;20.0
0.68;0.05;0.75;-74.3;21.3;17.3
0.64;0.02;0.80;-74.5;13.9;26.3
0.61;-0.15;0.82;-80.0;3.5;21.1
0.64;-0.33;0.76;-49.2;-0.5;-1.3
0.65;-0.31;0.72;-30.2;1.0;-5.7
0.62;-0.37;0.72;-15.5;-2.3;-5.6
