0.63;-0.30;0.75;-3.2;2.2;-0.9
0.64;-0.29;0.77;-2.7;1.7;0.8
0.63;-0.30;0.76;2.7;1.4;-1.1
0.68;-0.29;0.75;143.9;3.6;-28.3
0.61;0.17;0.74;148.8;-46.6;-18.0
0.79;0.46;0.61;132.5;-9.4;8.6
0.75;0.50;0.53;103.9;22.3;-4.7
0.72;0.63;0.48;20.3;-3.9;-3.3
0.76;0.58;0.47;2.2;-0.2;2.9
0.73;0.58;0.47;-1.8;1.9;-2.5
0.74;0.61;0.47;-13.8;4.3;-6.2
0.67;0.51;0.58;-176.3;16.4;-14.7
0.66;0.40;0.72;-149.6;9.4;0.8
0.63;0.04;0.75;-104.0;-2.8;4.9
0.68;-0.06;0.77;-80.6;-7.5;15.0
0.67;-0.14;0.77;-60.0;5.1;29.6
0.64;-0.31;0.74;-30.1;-3.4;5.3
0.65;-0.28;0.75;-9.9;3.2;0.2
0.63;-0.30;0.75;-6.0;0.3;-0.4
0.65;-0.30;0.76;-0.3;3.3;0.3
