0.73;-0.19;0.71;-2.0;1.9;1.0
0.73;-0.18;0.71;-2.9;2.3;0.7
0.73;-0.18;0.72;-3.8;1.2;1.0
0.73;-0.19;0.70;-1.3;1.9;0.6
0.70;-0.30;0.68;133.2;-14.4;-42.0
0.92;0.31;0.51;219.4;-55.7;-40.1
0.72;0.59;0.50;83.5;45.1;-37.2
0.71;0.64;0.48;13.0;-3.2;-15.5
0.72;0.61;0.46;6.6;0.7;-3.0
0.69;0.62;0.46;-4.2;0.9;0.3
0.72;0.61;0.45;-10.6;1.8;3.7
0.69;0.64;0.54;-101.9;15.6;11.0
0.72;0.43;0.60;-100.8;3.0;17.8
0.73;0.22;0.68;-98.2;3.8;16.7
0.73;0.08;0.70;-87.4;5.4;21.1
0.74;-0.04;0.72;-55.4;-3.6;29.7
0.74;-0.12;0.71;-45.5;6.7;30.4
0.73;-0.22;0.70;-35.1;2.0;3.0
0.73;-0.23;0.71;-22.4;8.5;-11.2
0.72;-0.21;0.72;-11.2;6.1;-4.1
