0.60;-0.25;0.80;-3.2;1.6;0.5
0.60;-0.26;0.79;-2.1;2.1;0.7
0.60;-0.25;0.80;0.1;4.1;-1.3
0.58;-0.39;0.79;57.3;-1.9;-9.7
0.52;-0.05;0.72;212.5;-37.7;-63.5
0.84;0.56;0.55;182.6;3.3;43.2
0.88;0.75;0.46;53.4;24.3;-19.9
0.69;0.57;0.49;15.3;-1.9;-4.6
0.75;0.58;0.50;3.0;3.5;-1.8
0.73;0.61;0.47;-0.9;3.9;1.2
0.73;0.58;0.48;-7.4;0.9;4.1
0.77;0.58;0.48;-9.2;14.2;21.6
0.77;0.53;0.54;-80.7;10.7;-16.0
0.66;0.43;0.61;-76.2;17.1;-49.0
0.69;0.40;0.68;-135.0;18.1;-24.7
0.60;0.10;0.78;-119.7;8.2;39.4
0.60;-0.16;0.80;-112.0;-12.2;21.7
0.65;-0.32;0.76;-50.0;1.3;7.0
0.64;-0.27;0.75;-26.4;2.2;-7.6
0.63;-0.33;0.74;-9.6;2.2;-1.7
