0.65;-0.22;0.76;-3.6;1.2;0.0
0.65;-0.23;0.77;-2.7;2.1;1.1
0.66;-0.22;0.78;-1.1;3.4;1.8
0.68;-0.22;0.77;103.0;1.3;35.3
0.60;0.00;0.81;95.8;5.7;-4.8
0.59;0.18;0.82;64.6;-11.1;-3.4
0.60;0.23;0.77;54.4;-21.2;-6.6
0.68;0.34;0.65;106.8;-44.1;-10.4
0.69;0.60;0.56;69.3;0.6;-8.4
0.69;0.55;0.51;34.7;0.3;0.6
0.72;0.60;0.44;19.2;-1.1;4.4
0.71;0.61;0.44;-0.6;1.3;-0.1
0.71;0.62;0.44;-6.6;2.3;0.5
0.73;0.63;0.49;-44.2;0.9;-9.4
0.68;0.49;0.54;-135.5;-2.9;-24.6
0.71;0.31;0.66;-137.2;1.8;1.8
0.66;0.12;0.73;-103.3;11.7;-2.3
0.67;0.05;0.80;-65.2;2.0;16.4
0.68;-0.05;0.79;-39.4;0.1;12.2
0.68;-0.12;0.79;-41.5;4.5;15.0
