0.64;-0.11;0.81;-4.3;1.1;0.3
0.63;-0.09;0.82;-5.1;0.8;0.0
0.64;-0.10;0.81;-4.5;1.1;-0.2
0.64;-0.10;0.80;-4.7;0.3;-1.0
0.64;-0.10;0.81;-4.6;1.0;-0.8
0.64;-0.11;0.81;-2.7;1.3;0.5
0.58;-0.25;0.78;60.9;-9.6;-26.0
0.58;0.14;0.73;155.4;28.6;-60.5
0.62;0.64;0.65;161.9;26.6;-48.1
0.42;0.69;0.61;57.8;55.2;-13.4
0.36;0.76;0.58;29.9;36.0;-18.3
0.32;0.82;0.54;17.9;14.4;-14.4
0.29;0.84;0.51;15.9;7.5;-14.5
0.28;0.88;0.49;3.8;-0.1;-2.7
0.27;0.88;0.49;-1.4;0.3;-1.8
0.27;0.88;0.49;-10.5;-3.0;1.5
0.24;1.01;0.58;-120.7;-30.4;-7.3
0.36;0.67;0.74;-122.8;5.3;28.2
0.38;0.47;0.85;-89.1;-27.4;13.8
0.42;0.29;0.88;-88.8;-27.1;33.7
