0.75;0.14;0.74;50.4;4.4;-20.9
0.72;0.24;0.76;40.6;4.6;-11.3
0.59;0.09;0.68;57.5;-3.2;-21.5
0.79;0.48;0.55;144.8;-0.5;-50.8
0.57;0.75;0.53;56.3;31.2;-18.8
0.55;0.77;0.49;39.4;18.6;-10.2
0.53;0.76;0.47;14.3;3.3;-2.0
0.55;0.78;0.44;2.2;0.1;-1.9
0.56;0.77;0.44;-1.4;-0.4;0.7
0.55;0.78;0.46;-19.2;1.9;-0.3
0.51;0.71;0.51;-126.7;-8.5;11.1
0.58;0.48;0.64;-114.9;-2.3;27.8
0.59;0.29;0.74;-86.4;-6.0;28.7
0.64;0.16;0.77;-78.6;-8.9;31.7
0.67;0.05;0.78;-55.6;-12.3;25.4
0.75;-0.03;0.75;-38.5;-16.8;15.9
0.74;-0.13;0.73;-36.0;-9.5;10.4
0.74;-0.19;0.71;-25.2;-8.1;4.9
0.75;-0.23;0.69;-15.6;-3.0;2.4
0.75;-0.22;0.68;-8.0;0.5;1.3
