0.70;-0.18;0.74;3.8;1.8;-2.6
0.71;-0.14;0.74;43.5;3.4;-12.1
0.64;-0.09;0.71;70.0;9.5;-5.8
0.56;-0.07;0.56;248.1;-34.7;-96.5
0.59;0.88;0.51;89.0;32.2;-34.6
0.72;0.62;0.48;22.0;-0.5;-3.6
0.65;0.72;0.44;9.9;1.3;-0.4
0.65;0.71;0.43;4.0;0.8;-0.1
0.63;0.70;0.44;1.7;1.6;0.6
0.63;0.71;0.43;-4.1;2.8;-0.0
0.65;0.71;0.44;-11.3;5.2;1.3
0.67;0.76;0.49;-42.7;10.3;-7.0
0.60;0.68;0.59;-80.1;-9.0;4.1
0.61;0.44;0.66;-91.3;8.3;22.7
0.62;0.28;0.72;-104.2;-0.8;31.1
0.68;0.08;0.76;-67.2;-9.1;29.1
0.70;0.01;0.77;-42.1;-4.6;18.9
0.69;-0.10;0.75;-33.2;-5.8;19.9
0.70;-0.17;0.75;-25.1;-6.0;9.7
0.72;-0.16;0.74;-18.1;-5.8;2.8
