0.69;-0.29;0.72;-2.5;1.8;1.2
0.69;-0.29;0.70;-0.9;0.6;-1.3
0.69;-0.29;0.70;-1.2;1.4;0.4
0.69;-0.38;0.67;107.8;-20.3;-26.8
0.76;0.07;0.70;120.1;3.3;-37.8
0.75;0.29;0.66;122.5;10.0;-15.6
0.71;0.46;0.60;91.7;13.5;-14.8
0.67;0.64;0.55;65.7;13.6;-15.8
0.62;0.68;0.50;33.8;1.9;-3.0
0.64;0.69;0.47;11.9;-1.1;0.9
0.65;0.67;0.45;-0.3;2.6;-0.2
0.62;0.69;0.46;-6.6;3.0;-0.8
0.64;0.66;0.46;-19.1;10.5;-2.7
0.67;0.70;0.50;-56.3;19.5;2.5
0.67;0.71;0.60;-138.5;-3.2;23.4
0.65;0.31;0.69;-148.7;-9.1;21.5
0.65;0.04;0.75;-99.2;-3.2;24.0
0.68;-0.05;0.76;-58.1;-2.1;18.6
0.68;-0.15;0.75;-50.5;-6.1;10.2
0.70;-0.23;0.72;-32.1;-3.9;6.1
