0.75;-0.20;0.69;-3.2;1.6;-0.3
0.75;-0.20;0.69;-2.9;1.8;0.2
0.75;-0.21;0.68;-0.6;1.8;2.9
0.71;-0.29;0.63;168.9;-13.1;-56.2
0.85;0.35;0.55;198.4;-2.6;-57.5
0.67;0.71;0.53;102.5;36.9;-32.4
0.62;0.69;0.50;25.9;8.7;-7.2
0.69;0.65;0.45;12.2;8.4;-3.4
0.66;0.68;0.45;-3.0;2.3;1.6
0.69;0.67;0.46;-11.1;3.4;3.6
0.59;0.73;0.55;-120.5;4.7;-8.8
0.58;0.49;0.69;-119.1;3.8;13.0
0.67;0.26;0.72;-95.4;4.1;17.0
0.66;0.11;0.75;-69.3;-13.7;28.4
0.70;0.01;0.77;-43.3;-2.5;6.0
0.71;-0.01;0.76;-38.8;-5.7;9.7
0.71;-0.12;0.73;-32.8;-2.7;10.8
0.72;-0.16;0.71;-20.0;-4.2;6.5
0.73;-0.21;0.71;-8.5;-0.3;-0.6
0.72;-0.19;0.72;-1.0;1.0;-4.2
