0.68;-0.31;0.73;6.6;1.6;-1.8
0.65;-0.31;0.73;133.0;-25.5;9.6
0.67;-0.02;0.74;131.4;-12.4;-20.6
0.68;0.24;0.66;115.6;-4.9;-36.1
0.75;0.49;0.58;137.3;20.5;-11.5
0.69;0.64;0.52;108.4;16.3;6.1
0.65;0.67;0.45;8.0;-9.3;0.7
0.74;0.62;0.42;3.2;3.9;2.9
0.68;0.65;0.44;-3.2;5.5;-0.9
0.71;0.66;0.44;-16.5;7.7;-4.1
0.62;0.64;0.56;-133.6;10.2;-37.1
0.56;0.43;0.66;-113.7;1.4;-12.6
0.56;0.27;0.75;-91.4;1.9;10.4
0.60;0.16;0.80;-75.7;-1.2;10.2
0.62;0.02;0.82;-68.8;1.5;15.4
0.61;-0.05;0.82;-51.9;-2.7;13.9
0.61;-0.14;0.81;-48.9;0.4;14.2
0.61;-0.26;0.79;-38.2;-2.5;4.8
0.62;-0.30;0.77;-23.2;-1.1;7.4
0.62;-0.29;0.75;-13.8;-0.6;4.2
