0.66;-0.31;0.75;-3.2;1.6;-0.5
0.64;-0.30;0.76;-2.5;1.4;0.6
0.64;-0.32;0.75;0.3;1.0;-2.0
0.71;-0.32;0.71;114.2;-5.8;-40.2
0.70;0.11;0.76;125.0;-7.6;-26.5
0.70;0.24;0.71;89.6;-14.1;6.0
0.76;0.31;0.64;81.0;-5.7;-4.9
0.79;0.46;0.58;47.7;6.9;12.2
0.77;0.47;0.56;45.1;11.5;13.9
0.75;0.57;0.53;41.5;17.1;-8.3
0.69;0.59;0.51;14.0;0.1;-4.5
0.71;0.57;0.49;-5.3;3.2;-0.1
0.74;0.64;0.54;-56.1;8.1;-6.0
0.73;0.53;0.61;-158.0;15.5;-13.3
0.65;0.24;0.70;-111.2;23.0;-1.7
0.64;0.11;0.78;-73.7;9.1;-0.6
0.62;0.01;0.82;-60.4;8.4;13.2
0.64;-0.07;0.81;-47.8;2.6;6.3
0.64;-0.11;0.81;-42.2;2.2;4.1
0.62;-0.22;0.79;-31.2;-0.1;10.1
