0.71;-0.22;0.72;-3.2;2.0;1.6
0.70;-0.22;0.72;-3.5;1.2;0.1
0.71;-0.21;0.73;-2.4;1.4;0.4
0.70;-0.24;0.72;31.2;1.2;-1.5
0.59;-0.10;0.52;250.1;-33.1;-118.7
0.74;1.02;0.45;172.7;70.2;-39.7
0.55;0.72;0.48;21.9;6.3;-7.8
0.58;0.70;0.47;4.8;0.4;-4.7
0.61;0.73;0.43;-4.2;-0.5;2.3
0.62;0.71;0.44;-4.3;-0.4;1.8
0.63;0.71;0.44;-4.1;0.5;-0.1
0.64;0.70;0.44;-3.7;2.1;0.4
0.63;0.72;0.45;-6.8;2.0;2.6
0.64;0.77;0.51;-68.6;12.8;18.1
0.61;0.53;0.55;-99.8;-6.6;11.9
0.68;0.47;0.65;-87.0;1.7;12.1
0.64;0.31;0.73;-79.7;4.6;20.9
0.66;0.18;0.76;-77.2;5.5;26.4
0.65;0.02;0.78;-61.4;-8.6;31.4
0.65;-0.17;0.76;-51.4;-5.2;17.8
