0.63;-0.31;0.75;-2.2;2.3;0.7
0.64;-0.30;0.75;-1.3;2.2;-0.8
0.64;-0.32;0.75;-1.1;1.6;-0.3
0.65;-0.31;0.75;-3.4;1.3;0.9
0.65;-0.29;0.75;-2.2;2.4;-1.9
0.65;-0.30;0.75;-4.0;0.7;0.9
0.65;-0.30;0.75;-2.5;1.3;-0.6
0.64;-0.30;0.75;-3.8;1.6;-0.8
0.64;-0.31;0.75;2.4;0.3;0.2
0.60;-0.47;0.74;144.6;-47.1;-24.0
1.20;0.33;0.43;250.1;-6.0;47.7
0.76;0.50;0.60;77.0;36.2;-30.8
0.64;0.46;0.56;15.0;-10.6;2.7
0.77;0.53;0.55;8.4;1.8;2.7
0.71;0.52;0.57;-1.3;4.2;-0.8
0.72;0.51;0.55;-9.3;4.6;1.8
0.66;0.53;0.62;-34.5;8.0;6.6
0.67;0.43;0.65;-121.5;-12.8;7.6
0.77;0.17;0.61;-249.0;28.2;-41.3
0.55;-0.16;0.77;-130.0;47.6;4.0
