0.70;-0.18;0.73;-2.3;1.5;0.9
0.70;-0.17;0.73;-2.4;1.4;-0.4
0.70;-0.18;0.73;-3.4;1.5;1.0
0.71;-0.18;0.73;-3.0;1.6;-0.9
0.70;-0.18;0.73;-3.3;1.0;-0.6
0.70;-0.19;0.73;-4.3;0.5;1.6
0.71;-0.16;0.73;-3.0;0.5;-0.4
0.72;-0.18;0.72;-3.0;1.4;1.2
0.71;-0.18;0.73;-2.5;1.3;0.1
0.68;-0.28;0.71;40.7;-3.7;-22.8
0.60;-0.00;0.66;163.3;12.9;-80.5
0.88;0.82;0.52;217.8;55.0;-57.4
0.37;0.87;0.58;75.2;97.3;-37.8
0.34;0.88;0.52;29.6;26.4;-31.3
0.26;0.90;0.48;13.4;1.0;-12.3
0.31;0.86;0.45;-5.6;2.9;1.3
0.32;0.93;0.49;-35.5;-3.6;3.9
0.30;0.82;0.59;-80.7;-18.6;21.6
0.44;0.67;0.66;-118.0;-4.9;36.2
0.39;0.40;0.80;-107.5;-13.6;35.2
