0.68;-0.04;0.74;114.1;7.9;9.7
0.64;0.11;0.75;128.7;7.2;-18.4
0.57;0.31;0.72;147.5;-22.7;-8.6
0.68;0.57;0.56;94.6;12.6;14.9
0.72;0.60;0.51;44.5;8.9;3.6
0.67;0.60;0.48;14.7;-1.0;1.7
0.72;0.61;0.45;2.5;2.3;1.4
0.72;0.60;0.46;-3.6;0.0;0.3
0.71;0.61;0.46;-3.7;0.6;-0.5
0.71;0.61;0.46;-7.2;2.1;0.0
0.78;0.66;0.51;-52.5;11.4;-11.9
0.64;0.60;0.63;-123.0;21.8;-19.4
0.67;0.42;0.72;-123.5;7.6;-13.6
0.62;0.20;0.79;-102.8;3.5;8.1
0.62;-0.03;0.80;-70.3;3.6;25.5
0.61;-0.12;0.82;-47.1;1.9;13.1
0.64;-0.16;0.80;-45.8;5.2;1.5
0.62;-0.22;0.79;-52.1;0.6;2.4
0.64;-0.36;0.73;-37.6;-0.8;-7.4
0.64;-0.35;0.74;-21.4;-0.3;-9.0
