0.69;0.13;0.75;116.1;-10.2;-1.0
0.64;0.26;0.69;98.9;-40.0;-4.6
0.85;0.44;0.57;83.8;-14.6;7.8
0.72;0.56;0.51;56.9;7.3;-23.7
0.70;0.59;0.47;9.3;-8.7;-2.0
0.78;0.57;0.46;-4.9;-1.6;0.4
0.73;0.57;0.47;-4.6;-0.1;-0.8
0.75;0.56;0.47;-4.8;2.6;-1.2
0.74;0.56;0.48;-11.4;2.5;-4.0
0.78;0.62;0.54;-113.3;24.6;-20.2
0.67;0.51;0.60;-91.4;13.9;-4.6
0.70;0.36;0.73;-73.8;13.6;12.4
0.70;0.25;0.76;-79.8;15.2;16.0
0.67;0.06;0.80;-86.1;12.6;28.6
0.60;-0.08;0.83;-65.1;5.3;33.5
0.61;-0.18;0.80;-61.3;-4.6;3.7
0.67;-0.26;0.77;-56.5;-0.8;-1.5
0.63;-0.36;0.73;-37.0;0.8;-10.4
0.64;-0.38;0.70;-16.6;-3.4;-4.0
0.67;-0.37;0.69;-1.8;1.5;-1.3
