0.67;-0.52;0.64;83.2;-5.0;-28.5
0.70;0.11;0.73;134.6;19.7;-62.3
0.73;0.29;0.71;98.6;7.1;-25.1
0.62;0.37;0.67;83.2;15.2;-17.0
0.64;0.59;0.60;86.3;13.1;-17.0
0.58;0.67;0.54;44.1;8.4;-4.7
0.55;0.67;0.49;33.0;-0.7;-2.8
0.59;0.74;0.44;27.9;4.1;-3.0
0.59;0.75;0.41;6.4;-0.8;-2.9
0.57;0.77;0.41;2.6;4.1;-4.3
0.57;0.77;0.40;-4.4;3.7;0.6
0.57;0.76;0.41;-13.9;3.5;-2.0
0.63;0.78;0.45;-42.3;11.0;-2.8
0.48;0.77;0.56;-128.6;-14.6;3.4
0.62;0.43;0.67;-158.6;-17.7;30.1
0.66;0.14;0.72;-106.5;-3.8;35.6
0.66;-0.05;0.77;-56.5;-7.1;29.0
0.66;-0.10;0.77;-36.5;-4.8;15.0
0.68;-0.17;0.74;-18.4;-4.5;2.8
0.70;-0.12;0.76;-6.3;0.8;0.4
