0.64;-0.29;0.77;-3.2;1.1;1.6
0.64;-0.27;0.77;-4.0;1.8;0.3
0.62;-0.29;0.76;-1.6;-0.0;-0.5
0.62;-0.20;0.72;218.0;-24.6;-23.6
0.96;0.59;0.57;230.6;13.3;48.8
0.86;0.58;0.53;82.3;30.8;-26.2
0.63;0.63;0.52;17.8;11.5;-6.0
0.68;0.62;0.52;2.8;1.5;1.0
0.65;0.63;0.51;2.4;3.9;-1.5
0.68;0.61;0.51;-3.0;0.3;0.4
0.75;0.64;0.54;-29.8;13.8;7.5
0.65;0.55;0.60;-127.6;-7.1;-15.2
0.72;0.40;0.75;-106.1;3.8;-10.8
0.66;0.22;0.73;-97.9;-0.2;2.3
0.68;0.04;0.76;-81.4;-1.6;24.5
0.67;-0.12;0.78;-63.9;-1.5;16.9
0.67;-0.19;0.77;-49.5;3.6;8.6
0.66;-0.27;0.74;-37.4;1.3;7.4
0.66;-0.32;0.72;-22.5;-2.5;2.3
0.68;-0.31;0.72;-4.3;1.9;0.1
