0.73;-0.22;0.71;-2.7;1.3;-0.7
0.73;-0.23;0.71;-3.5;1.2;0.0
0.73;-0.23;0.71;-0.6;2.4;1.2
0.65;-0.36;0.69;69.0;-11.9;-7.5
0.72;-0.02;0.56;231.7;-41.5;-73.2
0.91;0.68;0.53;147.4;34.4;-11.9
0.64;0.58;0.53;53.7;23.3;-5.9
0.71;0.62;0.48;13.2;-1.8;-4.3
0.72;0.63;0.47;-0.1;-0.4;-0.8
0.73;0.62;0.45;-7.1;-0.9;2.6
0.72;0.59;0.46;-8.3;1.3;3.4
0.75;0.59;0.47;-13.4;1.5;3.1
0.75;0.64;0.51;-55.2;-2.0;-1.1
0.76;0.51;0.49;-67.7;-19.7;-5.4
0.72;0.37;0.57;-95.7;6.6;23.1
0.78;0.23;0.63;-100.0;12.4;14.0
0.74;0.06;0.70;-82.7;15.5;13.7
0.68;-0.10;0.72;-68.2;15.0;1.6
0.70;-0.12;0.75;-37.9;1.8;5.1
0.69;-0.23;0.73;-24.0;2.2;5.4
